accession	name	formula	smiles	monoisotopic.mass	kegg.compound.id
1018	2-Aminoethylarsonate	C2H8AsNO3	NCC[As](O)(O)=O	168.97201	C07279
1390	3,4-Dihydroxystyrene	C8H8O2	Oc1ccc(C=C)cc1O	136.05243	C06224
1456	3-aminopropane-1,2-diol	C3H9NO2	NC[C@H](O)CO	91.06333	C06057
1549	3-hydroxymonocarboxylic acid	C3H5O3R	OC([*])CC(O)=O	89.02387	C03834
1894	4-Methylaminobutanal	C5H11NO	CNCCCC=O	101.08406	C10974
1932	4-Substituted aniline	C6H6NR	Nc1ccc([*])cc1	92.05002	C03084
1997	5,6-Dichloro-1,3-cyclohexadiene	C6H6Cl2	ClC1C=CC=CC1Cl	147.98466	C11352
10561	gamma-Coniceine	C8H15N	CCCC1=NCCCC1	125.12045	C10138
16750	guanosine	C10H13N5O5	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	283.0917	C00387
35485	adenosine 1-oxide	C10H13N5O5	Nc1c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2ncn1=O	283.0917	
40304	8-hydroxy-2'-deoxyguanosine	C10H13N5O5	Nc1nc2n([C@H]3C[C@H](O)[C@@H](CO)O3)c(O)nc2c(=O)[nH]1	283.0917	
64679	O-(alpha-D-mannose-1-phosphoryl)-L-serine	C9H18NO11P	N[C@@H](COP(O)(=O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)C(O)=O	347.0618	
15939	glycyrrhizinic acid	C42H62O16	[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O[C@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)C(O)=O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O	822.4038	C02284
